id,session_id,profile_id,game_id,game_version,n_events,n_errors,n_hints,completion_seconds,features,skill_scores,quality_flags,created_at,updated_at
31d2ea4d-8b1f-48c5-85c3-fc040b99ae00,e1623516-cc3b-4d81-9e38-dd07cbd2a7c1,1558ec2a-0c1a-4002-a5f4-effd86a11352,gonogo,v1,62,42,0,90,"{'rt_trend': -0.07793633369923161, 'miss_rate': 0.8888888888888888, 'mean_rt_go': 289.4, 'final_score': 61, 'go_accuracy': 0.1111111111111111, 'data_quality': 'warn', 'fatigue_drop': -0.03952569169960474, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 5.941380311005179, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': -10.75, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 5}",2026-03-24T16:54:09.451161+00:00,2026-03-24T16:54:09.419+00:00
c725d7bd-c8a5-4558-bd45-481a08ea84a7,8751305b-022c-4e22-bdd1-87beb7885145,1558ec2a-0c1a-4002-a5f4-effd86a11352,negotiation,v1,26,0,0,10,"{'oi_01': 0.5833333333333334, 'oi_sum': 1, 'sdi_01': 0.5, 'sri_01': 0.23333333333333336, 'sdi_sum': 3, 'sri_sum': 1.4000000000000001, 'rt_sd_ms': 240.60839553099555, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 479, 'final_score': 58, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.23333333333333336, 'strategic_depth_01': 0.5, 'negotiation_skill_01': 0.5825, 'cooperative_orientation_01': 0.5833333333333334}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-24T16:54:24.139658+00:00,2026-03-24T16:54:24.115+00:00
28bfc815-1263-4bb5-a765-2dcdb40dee8e,c5156b8c-4321-4aa3-bdec-fe0965075e80,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,triage,v1,26,4,0,12,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 294.5828770118376, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 682.25}",{'planning_prioritization': 0.4361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-24T17:01:19.056634+00:00,2026-03-24T17:01:19.024+00:00
c79591fe-6cf3-4120-bfcc-0b88fd0b777a,92322961-215b-437d-ba3d-3edd041efd71,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,gonogo,v1,62,27,0,82,"{'rt_trend': 0.785799653153909, 'miss_rate': 0.4222222222222222, 'mean_rt_go': 216.57692307692307, 'final_score': 53, 'go_accuracy': 0.5777777777777777, 'data_quality': 'ok', 'fatigue_drop': -0.2797619047619048, 'nogo_accuracy': 0.4666666666666667, 'rt_variability': 69.78720402877482, 'false_alarm_rate': 0.5333333333333333, 'post_error_slowing': 11.448484848484867, 'inhibition_index_01': 0.4666666666666667, 'impulsivity_index_01': 0.5333333333333333}",{'self_control_inhibition': 0.4666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 26}",2026-03-24T17:02:51.325442+00:00,2026-03-24T17:02:51.218+00:00
855bc2c8-8458-4fff-b246-75529c210257,fe8ccadc-684d-43dd-b8ab-7d0a83e461ad,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,negotiation,v1,26,0,0,7,"{'oi_01': 0.6083333333333333, 'oi_sum': 1.2999999999999998, 'sdi_01': 0.4000000000000001, 'sri_01': 0.25, 'sdi_sum': 2.4000000000000004, 'sri_sum': 1.5, 'rt_sd_ms': 273.4532257382726, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 250.33333333333334, 'final_score': 54, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.25, 'strategic_depth_01': 0.4000000000000001, 'negotiation_skill_01': 0.5429166666666667, 'cooperative_orientation_01': 0.6083333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-24T17:03:02.913442+00:00,2026-03-24T17:03:02.85+00:00
bf8a94fb-94e0-4216-911b-16735d0f5a79,0c9fda52-b41a-45ed-a06e-5858d217927d,aca2d12a-82ca-42fa-aabe-6d0fd097c383,triage,v1,26,4,0,39,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 2213.799949021075, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 4395.25}",{'planning_prioritization': 0.4029886355356984},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-24T20:58:44.278612+00:00,2026-03-24T20:58:44.249+00:00
7eed84e7-ed74-4e23-96c9-11d1ff7662e3,08dff12f-b240-44f9-8bcb-d041ffbd7537,b6b4d416-9272-4689-aa21-5e7b44146d5f,triage,v1,26,2,0,74,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 8108.362859903172, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 8916.625}",{'planning_prioritization': 0.6029886355356985},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-24T20:58:56.928182+00:00,2026-03-24T20:58:56.9+00:00
fa341198-2776-449f-b258-b1db8e62e0ca,f720ba36-b823-430e-8bb9-2c0832b2c637,aca2d12a-82ca-42fa-aabe-6d0fd097c383,gonogo,v1,62,27,0,79,"{'rt_trend': -0.15108704147262053, 'miss_rate': 0.4222222222222222, 'mean_rt_go': 271, 'final_score': 54, 'go_accuracy': 0.5777777777777777, 'data_quality': 'ok', 'fatigue_drop': 0.025691699604743157, 'nogo_accuracy': 0.4666666666666667, 'rt_variability': 35.08161911884912, 'false_alarm_rate': 0.5333333333333333, 'post_error_slowing': -8.307692307692264, 'inhibition_index_01': 0.4666666666666667, 'impulsivity_index_01': 0.5333333333333333}",{'self_control_inhibition': 0.4666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 26}",2026-03-24T21:00:08.750364+00:00,2026-03-24T21:00:08.715+00:00
37679117-9e05-4380-b89c-b5ecc24aeb63,dd8e82a5-d045-4abf-a3e8-8462ec0d5a62,aca2d12a-82ca-42fa-aabe-6d0fd097c383,negotiation,v1,26,0,0,10,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 516.277993591308, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 762.1666666666666, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-24T21:00:23.985616+00:00,2026-03-24T21:00:23.955+00:00
f449e8c0-c160-48a1-8512-c459b49239e1,4bc4e6bd-ed6c-4c14-b787-269e3f4667d6,b6b4d416-9272-4689-aa21-5e7b44146d5f,gonogo,v1,62,33,0,81,"{'rt_trend': 0.29658322056833564, 'miss_rate': 0.6888888888888889, 'mean_rt_go': 264.64285714285717, 'final_score': 67, 'go_accuracy': 0.3111111111111111, 'data_quality': 'ok', 'fatigue_drop': -0.25296442687747034, 'nogo_accuracy': 0.8666666666666667, 'rt_variability': 32.412265349014795, 'false_alarm_rate': 0.13333333333333333, 'post_error_slowing': 8.428571428571388, 'inhibition_index_01': 0.8666666666666667, 'impulsivity_index_01': 0.13333333333333333}",{'self_control_inhibition': 0.8666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 14}",2026-03-24T21:00:24.627524+00:00,2026-03-24T21:00:24.591+00:00
2da453ce-3079-4210-947a-d4960fad5b1c,0d5d0a14-1312-4a57-88c9-f117b71b8e95,b6b4d416-9272-4689-aa21-5e7b44146d5f,negotiation,v1,26,0,0,140,"{'oi_01': 0.6083333333333333, 'oi_sum': 1.3, 'sdi_01': 0.41666666666666674, 'sri_01': 0.30000000000000004, 'sdi_sum': 2.5000000000000004, 'sri_sum': 1.8000000000000003, 'rt_sd_ms': 9067.318890756334, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 12051.666666666666, 'final_score': 54, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.30000000000000004, 'strategic_depth_01': 0.41666666666666674, 'negotiation_skill_01': 0.5404166666666667, 'cooperative_orientation_01': 0.6083333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-24T21:02:51.478729+00:00,2026-03-24T21:02:51.455+00:00
25cf10be-27f4-4d13-b019-95b118c30edb,1978bda8-40ec-4004-9ab3-20bbf1adbad5,debb845b-d832-4a52-a06c-c38041cedb0d,triage,v1,26,6,0,9,"{'accuracy': 0.25, 'score_total': 2, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.5, 'decision_latency_sd_ms': 606.3850144209417, 'switch_after_loss_rate': 0.8, 'decision_latency_mean_ms': 719.75}",{'planning_prioritization': 0.2361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-25T20:51:07.366081+00:00,2026-03-25T20:51:07.335+00:00
ef9b94d3-1097-4859-a273-47e654f7d2bf,2b69519a-97a5-465e-93a9-459443d694f1,debb845b-d832-4a52-a06c-c38041cedb0d,gonogo,v1,62,15,0,74,"{'rt_trend': 0.6400414235979205, 'miss_rate': 0.022222222222222223, 'mean_rt_go': 106.25, 'final_score': 45, 'go_accuracy': 0.9777777777777777, 'data_quality': 'ok', 'fatigue_drop': 0.04166666666666663, 'nogo_accuracy': 0.06666666666666667, 'rt_variability': 74.04402367416607, 'false_alarm_rate': 0.9333333333333333, 'post_error_slowing': -29.909523809523805, 'inhibition_index_01': 0.06666666666666667, 'impulsivity_index_01': 0.9333333333333333}",{'self_control_inhibition': 0.06666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 44}",2026-03-25T20:52:27.300282+00:00,2026-03-25T20:52:27.265+00:00
6ac01bf9-5ef2-41d8-975b-af854000ffc2,3da2c498-a1ef-49f2-a3f2-08197723851c,debb845b-d832-4a52-a06c-c38041cedb0d,negotiation,v1,26,0,0,11,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 635.3880703947785, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 891, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-25T20:52:43.788576+00:00,2026-03-25T20:52:43.766+00:00
94b50967-b0a5-45ce-a006-88a989c68550,73fe3d0a-513e-4066-af3d-64196515b102,ac8a303b-dec5-4257-878c-fe736ff2f7c8,triage,v1,26,5,0,9,"{'accuracy': 0.375, 'score_total': 3, 'turns_total': 8, 'strategy_entropy': 0.6615632381579821, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 367.3723053174881, 'switch_after_loss_rate': 0.8, 'decision_latency_mean_ms': 811.875}",{'planning_prioritization': 0.37956383794686643},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-25T20:56:05.362884+00:00,2026-03-25T20:56:05.33+00:00
576a2f42-1366-4931-8b15-082f9936f0de,acfe0a2d-0d9d-43b9-9ddf-cb2e2ad7b4e6,ac8a303b-dec5-4257-878c-fe736ff2f7c8,gonogo,v1,62,30,0,79,"{'rt_trend': 0.3145029295253458, 'miss_rate': 0.4888888888888889, 'mean_rt_go': 137.7826086956522, 'final_score': 50, 'go_accuracy': 0.5111111111111111, 'data_quality': 'ok', 'fatigue_drop': 0.4702380952380952, 'nogo_accuracy': 0.4666666666666667, 'rt_variability': 77.67997081367015, 'false_alarm_rate': 0.5333333333333333, 'post_error_slowing': 12.592307692307685, 'inhibition_index_01': 0.4666666666666667, 'impulsivity_index_01': 0.5333333333333333}",{'self_control_inhibition': 0.4666666666666667},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 23}",2026-03-25T20:57:32.816353+00:00,2026-03-25T20:57:32.781+00:00
e2b9d879-0ce9-419d-9c1b-c192f9d25da1,a1767cfc-b140-4ef9-8815-a9e35a680de9,ac8a303b-dec5-4257-878c-fe736ff2f7c8,negotiation,v1,26,0,0,12,"{'oi_01': 0.6999999999999998, 'oi_sum': 2.3999999999999995, 'sdi_01': 0.6833333333333335, 'sri_01': 0.13333333333333333, 'sdi_sum': 4.1000000000000005, 'sri_sum': 0.8, 'rt_sd_ms': 924.7995818914856, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 986.3333333333334, 'final_score': 73, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.13333333333333333, 'strategic_depth_01': 0.6833333333333335, 'negotiation_skill_01': 0.7258333333333333, 'cooperative_orientation_01': 0.6999999999999998}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-25T20:57:49.61364+00:00,2026-03-25T20:57:49.586+00:00
e4207211-f803-4d58-be3b-5f0fadfa7508,ad707756-d754-4e7a-a499-d86e6f0c209b,4d642b5e-26b0-4941-9afb-049ce9e159ed,triage,v1,26,4,0,7,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.6931471805599453, 'switch_after_win_rate': 0.75, 'decision_latency_sd_ms': 234.59870752292855, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 471.625}",{'planning_prioritization': 0.4738140492857085},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-25T21:00:27.590551+00:00,2026-03-25T21:00:27.561+00:00
ac17fc97-551a-48a2-badb-6bef8125edcb,7d977748-7370-43bb-9c7c-34c7e637684c,4d642b5e-26b0-4941-9afb-049ce9e159ed,gonogo,v1,62,25,0,76,"{'rt_trend': 0.5449043852716604, 'miss_rate': 0.3111111111111111, 'mean_rt_go': 152.8709677419355, 'final_score': 45, 'go_accuracy': 0.6888888888888889, 'data_quality': 'ok', 'fatigue_drop': -0.16403162055335962, 'nogo_accuracy': 0.26666666666666666, 'rt_variability': 92.32433479694791, 'false_alarm_rate': 0.7333333333333333, 'post_error_slowing': 37.70833333333334, 'inhibition_index_01': 0.26666666666666666, 'impulsivity_index_01': 0.7333333333333333}",{'self_control_inhibition': 0.26666666666666666},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 31}",2026-03-25T21:01:47.993664+00:00,2026-03-25T21:01:47.966+00:00
23d8d05f-b337-4f82-817b-3bd46bc39be7,73559a4c-6bcb-4ae0-86c5-9a0864b49d0c,4d642b5e-26b0-4941-9afb-049ce9e159ed,negotiation,v1,26,0,0,12,"{'oi_01': 0.7083333333333334, 'oi_sum': 2.5, 'sdi_01': 0.5666666666666668, 'sri_01': 0.16666666666666666, 'sdi_sum': 3.4000000000000004, 'sri_sum': 1, 'rt_sd_ms': 1264.9771539438964, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 1099, 'final_score': 67, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.16666666666666666, 'strategic_depth_01': 0.5666666666666668, 'negotiation_skill_01': 0.6695833333333334, 'cooperative_orientation_01': 0.7083333333333334}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-25T21:02:11.643676+00:00,2026-03-25T21:02:11.612+00:00
20d83c35-04da-4a59-9834-0e1b99fdc71a,111b2eb4-dc33-49ee-bb9d-2383fdc485c6,c0faaf7a-68f3-451b-aeb5-08442bc00fab,gonogo,v1,62,26,0,77,"{'rt_trend': 0.7439833010813429, 'miss_rate': 0.4222222222222222, 'mean_rt_go': 158.53846153846155, 'final_score': 56, 'go_accuracy': 0.5777777777777777, 'data_quality': 'ok', 'fatigue_drop': 0.21999999999999997, 'nogo_accuracy': 0.5333333333333333, 'rt_variability': 81.57363827572277, 'false_alarm_rate': 0.4666666666666667, 'post_error_slowing': -24.977443609022572, 'inhibition_index_01': 0.5333333333333333, 'impulsivity_index_01': 0.4666666666666667}",{'self_control_inhibition': 0.5333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 26}",2026-03-25T21:06:25.395258+00:00,2026-03-25T21:06:25.357+00:00
f450c1c2-d1c1-4845-a229-78e298f122f5,0a0a4091-dd3c-4370-a678-799768cff21e,c0faaf7a-68f3-451b-aeb5-08442bc00fab,negotiation,v1,26,0,0,11,"{'oi_01': 0.725, 'oi_sum': 2.6999999999999997, 'sdi_01': 0.7000000000000001, 'sri_01': 0.16666666666666666, 'sdi_sum': 4.2, 'sri_sum': 1, 'rt_sd_ms': 306.7668495779816, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 725.5, 'final_score': 74, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.16666666666666666, 'strategic_depth_01': 0.7000000000000001, 'negotiation_skill_01': 0.7354166666666668, 'cooperative_orientation_01': 0.725}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-25T21:07:11.033423+00:00,2026-03-25T21:07:11.006+00:00
579cb6a1-3ed9-487b-b988-4432b97963e7,2d64ed5d-8f8e-48a4-893b-7d7ef1538e3c,a986f34c-ccb3-4f1f-a496-2d454d86eb83,triage,v1,26,4,0,26,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.37677016125643675, 'switch_after_win_rate': 0.5, 'decision_latency_sd_ms': 925.9864913392944, 'switch_after_loss_rate': 0, 'decision_latency_mean_ms': 2650.875}",{'planning_prioritization': 0.5314098039603745},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-26T14:19:35.958228+00:00,2026-03-26T14:19:35.923+00:00
98781c9b-d94e-40c1-8f6c-a0dabd56fc22,cc6b4c57-f9dd-4e0d-9132-c8c4d0f2614d,a986f34c-ccb3-4f1f-a496-2d454d86eb83,gonogo,v1,62,18,0,74,"{'rt_trend': 0.1718256475047379, 'miss_rate': 0.06666666666666667, 'mean_rt_go': 84.23809523809524, 'final_score': 40, 'go_accuracy': 0.9333333333333333, 'data_quality': 'ok', 'fatigue_drop': 0.041501976284585074, 'nogo_accuracy': 0, 'rt_variability': 58.62481349444961, 'false_alarm_rate': 1, 'post_error_slowing': -28.753315649867375, 'inhibition_index_01': 0, 'impulsivity_index_01': 1}",{'self_control_inhibition': 0},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 42}",2026-03-26T14:20:55.333613+00:00,2026-03-26T14:20:55.301+00:00
0b001dae-64cf-4be4-989a-7da3b172b99b,6eb8483d-58d9-4c0e-a957-c4d239d305e9,a986f34c-ccb3-4f1f-a496-2d454d86eb83,negotiation,v1,26,0,0,11,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 482.99913733532344, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 684.1666666666666, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-26T14:21:11.170193+00:00,2026-03-26T14:21:11.117+00:00
0a8891a8-172f-455c-a6ef-07401718e543,e4aebf95-ae6e-409a-97c9-b6f7127a9faa,2b46d6b7-8e19-4aa8-b824-bbaf337a68c5,triage,v1,26,2,0,32,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 952.7503701689876, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 3717.125}",{'planning_prioritization': 0.6029886355356985},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-26T16:55:11.679414+00:00,2026-03-26T16:55:11.655+00:00
d43a20b8-b44e-41e5-a4e7-e21bbc9d4cd7,bc4a212a-789a-469d-8f0d-f43428138c4a,2b46d6b7-8e19-4aa8-b824-bbaf337a68c5,gonogo,v1,62,28,0,80,"{'rt_trend': -0.05456730769230758, 'miss_rate': 0.5555555555555556, 'mean_rt_go': 262.45, 'final_score': 68, 'go_accuracy': 0.4444444444444444, 'data_quality': 'ok', 'fatigue_drop': 0.10869565217391303, 'nogo_accuracy': 0.8, 'rt_variability': 40.27860212909187, 'false_alarm_rate': 0.2, 'post_error_slowing': -6.899999999999977, 'inhibition_index_01': 0.8, 'impulsivity_index_01': 0.2}",{'self_control_inhibition': 0.8},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 20}",2026-03-26T16:56:59.346355+00:00,2026-03-26T16:56:59.313+00:00
700a736a-1161-4c25-bd17-b2c094fa2304,abfedff8-2101-48cd-b628-dcf1c639cfaa,2b46d6b7-8e19-4aa8-b824-bbaf337a68c5,negotiation,v1,26,0,0,93,"{'oi_01': 0.425, 'oi_sum': -0.9000000000000001, 'sdi_01': 0.35000000000000003, 'sri_01': 0.5333333333333334, 'sdi_sum': 2.1, 'sri_sum': 3.2000000000000006, 'rt_sd_ms': 1113.3119359221237, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 7624.666666666667, 'final_score': 40, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.5333333333333334, 'strategic_depth_01': 0.35000000000000003, 'negotiation_skill_01': 0.39958333333333335, 'cooperative_orientation_01': 0.425}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-26T16:58:38.982033+00:00,2026-03-26T16:58:38.958+00:00
